ExptDateTime,Temperature,Humidity,Pressure,WindSpeed,WindDirection
03-02-2018 01:00:00,12.8,96,971,0,359
03-02-2018 02:00:00,12.8,0,971.9,0,359
03-02-2018 03:00:00,17.3,80,972.7,0,359
03-02-2018 04:00:00,22.8,53,973.1,0,359
03-02-2018 05:00:00,26.8,33,972.8,2.5,279
03-02-2018 06:00:00,27.4,32,971.8,1,250
03-02-2018 07:00:00,27.4,31,970.8,1.7,268
03-02-2018 08:00:00,28.7,24,969.5,1.2,131
03-02-2018 09:00:00,28.6,28,968.3,1.4,57
03-02-2018 10:00:00,28.9,29,967.9,1.8,175
03-02-2018 11:00:00,28.3,25,968,1.3,114
03-02-2018 12:00:00,26.5,30,968.5,0.9,148
03-02-2018 13:00:00,23.6,33,969.2,0.8,164
03-02-2018 14:00:00,22.6,41,970.1,1.3,154
03-02-2018 15:00:00,21.7,39,970.9,0.2,206
03-02-2018 16:00:00,21.1,39,971.1,1.6,148
03-02-2018 17:00:00,20.7,41,971.5,0.7,150
03-02-2018 18:00:00,18.1,51,971.5,0,359
03-02-2018 19:00:00,16.5,58,971.2,0,359
03-02-2018 20:00:00,15.2,64,970.8,0,359
03-02-2018 21:00:00,15.1,64,970.5,0,359
03-02-2018 22:00:00,13.4,77,970,0,359
03-02-2018 23:00:00,13.3,80,969.9,0,359
04-02-2018 00:00:00,12.5,87,970.4,0,359
04-02-2018 01:00:00,12.6,86,971.2,0,359
04-02-2018 02:00:00,13.5,92,971.7,0,359
04-02-2018 03:00:00,18.5,66,972.6,0,359
04-02-2018 04:00:00,22.4,52,973.1,0,359
04-02-2018 05:00:00,24.9,44,972.7,1.2,86
04-02-2018 06:00:00,26.4,39,972.1,0.9,259
04-02-2018 07:00:00,27.7,32,970.9,1.6,291
04-02-2018 08:00:00,28.6,34,970,0.4,354
04-02-2018 09:00:00,28.9,35,968.9,1.3,216
04-02-2018 10:00:00,28.8,35,968.3,1.1,83
04-02-2018 11:00:00,28,35,968.6,1.1,147
04-02-2018 12:00:00,26.6,38,969,1.1,141
04-02-2018 13:00:00,23.8,44,969.6,0.4,123
04-02-2018 14:00:00,22.3,50,970.3,1.2,150
04-02-2018 15:00:00,21.7,49,971,1.3,144
04-02-2018 16:00:00,20.6,62,971.7,1.8,156
04-02-2018 17:00:00,19.6,69,971.9,0.7,167
04-02-2018 18:00:00,18.4,74,972.1,0,359
04-02-2018 19:00:00,16.7,82,971.8,0,359
04-02-2018 20:00:00,16.1,84,971.4,0,359
04-02-2018 21:00:00,15,96,971.1,0,359
04-02-2018 22:00:00,15,98,970.8,0,359
04-02-2018 23:00:00,14,99,971,0,359
05-02-2018 00:00:00,13.4,0,971.2,0,359
05-02-2018 01:00:00,12.9,0,972.1,0,359
05-02-2018 02:00:00,13.7,0,972.9,0,359
05-02-2018 03:00:00,17.9,88,973.9,0,359
05-02-2018 04:00:00,21.2,66,974.4,0.4,327
05-02-2018 05:00:00,23.2,57,973.9,1.2,26
05-02-2018 06:00:00,25.2,50,973.1,0.7,243
05-02-2018 07:00:00,27.3,44,972.4,1.2,236
05-02-2018 08:00:00,27.8,42,971.3,0.9,222
05-02-2018 09:00:00,27.8,40,970.5,0.1,55
05-02-2018 10:00:00,29,38,969.9,0.8,43
05-02-2018 11:00:00,28.1,41,970,1.2,170
05-02-2018 12:00:00,26.7,46,970.3,0.7,142
05-02-2018 13:00:00,24.2,55,970.8,1.5,133
05-02-2018 14:00:00,23.2,59,971.6,0.5,138
05-02-2018 15:00:00,22.3,69,972.6,1.7,192
05-02-2018 16:00:00,21.2,76,973,1,146
05-02-2018 17:00:00,20.6,80,973.5,0.6,195
05-02-2018 18:00:00,19.7,86,973.3,0,359
05-02-2018 19:00:00,18.8,90,972.9,0,359
05-02-2018 20:00:00,18,96,972.4,0,359
05-02-2018 21:00:00,18,99,971.9,0,359
05-02-2018 22:00:00,17.4,0,971.6,0,359
05-02-2018 23:00:00,17.5,0,971.9,0,359
06-02-2018 00:00:00,17.2,0,972.2,0,359
06-02-2018 01:00:00,18,0,972.9,0,359
06-02-2018 02:00:00,18.5,0,973.1,0,359
06-02-2018 03:00:00,20.9,88,973.3,0,359
06-02-2018 04:00:00,23.9,71,973.5,0,359
06-02-2018 05:00:00,27.8,52,973.3,1.6,259
06-02-2018 06:00:00,28.8,52,972.4,0.9,40
06-02-2018 07:00:00,28.8,52,971.3,1.4,115
06-02-2018 08:00:00,29.4,49,970.1,1.3,87
06-02-2018 09:00:00,29.7,50,969.1,2.3,183
06-02-2018 10:00:00,28.5,55,968.9,0.6,156
06-02-2018 11:00:00,29,55,968.9,1.4,239
06-02-2018 12:00:00,27.2,61,969.1,1.5,251
06-02-2018 13:00:00,25.5,69,969.6,1.9,231
06-02-2018 14:00:00,24.5,76,970.5,0.3,204
06-02-2018 15:00:00,23.5,87,971.3,1.6,257
06-02-2018 16:00:00,22.8,93,972,0,359
06-02-2018 17:00:00,22.3,96,971.8,0,359
06-02-2018 18:00:00,21.8,0,972,0,359
06-02-2018 19:00:00,21.8,0,971.9,1.7,297
06-02-2018 20:00:00,22.1,0,971.2,0,359
06-02-2018 21:00:00,22,0,970.6,0,359
06-02-2018 22:00:00,21.7,0,970.1,0,359
06-02-2018 23:00:00,21.8,0,969.8,0,359
07-02-2018 00:00:00,21.8,0,970,0,359
07-02-2018 01:00:00,21.8,0,970.3,0,359
07-02-2018 02:00:00,21.7,0,970.8,0,359
07-02-2018 03:00:00,23.3,97,971.5,0,359
07-02-2018 04:00:00,25.3,80,972.1,0,359
07-02-2018 05:00:00,27.5,64,971.7,1.1,308
07-02-2018 06:00:00,29.1,56,970.8,0,359
07-02-2018 07:00:00,30.3,52,969.6,0,359
07-02-2018 08:00:00,31.4,46,968.6,1.5,277
07-02-2018 09:00:00,32.2,40,967.3,0,359
07-02-2018 10:00:00,32.2,41,966.7,1.2,296
07-02-2018 11:00:00,31.2,45,966.9,1.2,208
07-02-2018 12:00:00,29.4,51,967.4,1.8,231
07-02-2018 13:00:00,28.3,54,968.3,0.6,218
07-02-2018 14:00:00,24.3,78,970.2,3.8,32
07-02-2018 15:00:00,22.5,77,971.7,0.9,117
07-02-2018 16:00:00,22.6,84,972.1,0,359
07-02-2018 17:00:00,22.3,94,971.8,0,359
07-02-2018 18:00:00,21.6,99,971.4,0,359
07-02-2018 19:00:00,21,0,971.7,0,359
07-02-2018 20:00:00,21,0,970.4,0,359
07-02-2018 21:00:00,20.9,0,970.5,0,359
07-02-2018 22:00:00,21.1,0,969.6,0,359
07-02-2018 23:00:00,21.2,0,969.4,0,359
08-02-2018 00:00:00,21,0,969.5,0,359
08-02-2018 01:00:00,20.9,0,970.2,0,359
08-02-2018 02:00:00,21,0,970.6,0,359
08-02-2018 03:00:00,21.9,0,971.4,0,359
08-02-2018 04:00:00,23.1,0,972,0,359
08-02-2018 05:00:00,25.1,79,971.6,0.6,13
08-02-2018 06:00:00,27.5,55,970.4,0,359
08-02-2018 07:00:00,29.9,37,969.3,0.4,117
08-02-2018 08:00:00,31.3,27,968.1,1.5,64
08-02-2018 09:00:00,31.4,30,966.8,0.7,243
08-02-2018 10:00:00,31.8,24,966.4,1.7,77
08-02-2018 11:00:00,31.2,31,966.3,1.1,115
08-02-2018 12:00:00,29.4,44,966.4,0,359
08-02-2018 13:00:00,27.1,58,967.1,0.9,124
08-02-2018 14:00:00,26,60,967.6,0,359
08-02-2018 15:00:00,25.4,62,968.6,0,359
08-02-2018 16:00:00,24,70,969.5,0.5,47
08-02-2018 17:00:00,23.1,74,969.6,0,359
08-02-2018 18:00:00,21.7,81,970.1,0,359
08-02-2018 19:00:00,21.2,84,969.7,0,359
08-02-2018 20:00:00,20.3,92,968.9,0,359
08-02-2018 21:00:00,19.8,96,968.4,0,359
08-02-2018 22:00:00,19.7,95,968,0,359
08-02-2018 23:00:00,19.6,0,968.2,0,359
09-02-2018 00:00:00,19.3,0,968.2,0,359
09-02-2018 01:00:00,19.3,0,968.9,0,359
09-02-2018 02:00:00,19.1,0,969.4,0,359
09-02-2018 03:00:00,22.4,92,970.1,0,359
09-02-2018 04:00:00,25.7,68,970.3,0,359
09-02-2018 05:00:00,28.9,49,969.9,0,359
09-02-2018 06:00:00,31.3,42,969,0,359
09-02-2018 07:00:00,32.3,30,968.1,0,359
09-02-2018 08:00:00,33.5,32,966.6,0.2,250
09-02-2018 09:00:00,32.7,40,965.8,1.9,106
09-02-2018 10:00:00,32.2,44,965.6,1.2,186
09-02-2018 11:00:00,31,50,965.7,2.2,117
09-02-2018 12:00:00,29.2,55,966.4,1.2,144
09-02-2018 13:00:00,27.3,67,967.1,1,108
09-02-2018 14:00:00,26.2,75,968.4,0.7,189
09-02-2018 15:00:00,25,74,969.4,2.3,211
09-02-2018 16:00:00,24.1,78,970.5,1.6,206
09-02-2018 17:00:00,23.5,80,971.1,0,359
09-02-2018 18:00:00,22.8,90,970.9,0,359
09-02-2018 19:00:00,22.5,94,970.5,0,359
09-02-2018 20:00:00,22.1,97,969.9,0,359
09-02-2018 21:00:00,21.9,99,969.6,0,359
09-02-2018 22:00:00,21.9,0,969.4,0,359
09-02-2018 23:00:00,21.5,0,969.2,0,359
10-02-2018 00:00:00,20.7,0,969.6,0,359
10-02-2018 01:00:00,20.5,0,970.2,0,359
10-02-2018 02:00:00,20.8,0,971.2,0,359
10-02-2018 03:00:00,22.3,0,971.6,0,359
10-02-2018 04:00:00,24.7,80,972,0,359
10-02-2018 05:00:00,27.2,56,971.8,1.1,40
10-02-2018 06:00:00,29.1,48,971.2,0.8,40
10-02-2018 07:00:00,31.2,28,970.3,0.9,260
10-02-2018 08:00:00,32,33,969,1.8,226
10-02-2018 09:00:00,31.9,30,968,2.1,144
10-02-2018 10:00:00,32,36,967.8,0.7,246
10-02-2018 11:00:00,30.3,44,968,1.9,218
10-02-2018 12:00:00,29.2,45,968.5,1.2,178
10-02-2018 13:00:00,27.5,53,969.2,0.6,149
10-02-2018 14:00:00,26.2,65,969.9,0.5,125
10-02-2018 15:00:00,24.9,68,971.5,1,235
10-02-2018 16:00:00,23.7,68,972.2,0.6,133
10-02-2018 17:00:00,23,78,972.2,0.8,182
10-02-2018 18:00:00,22.3,91,972.2,1,239
10-02-2018 19:00:00,21.8,98,971.6,0,359
10-02-2018 20:00:00,21.1,0,971.1,0,359
10-02-2018 21:00:00,21.1,0,970.3,0,359
10-02-2018 22:00:00,20.7,0,970.2,0,359
10-02-2018 23:00:00,20,0,970.3,0,359
11-02-2018 00:00:00,19.6,0,970.7,0,359
11-02-2018 01:00:00,19.1,0,971.6,0,359
11-02-2018 02:00:00,19.9,0,972.5,0,359
11-02-2018 03:00:00,21.7,0,973.1,0,359
11-02-2018 04:00:00,24.5,79,973.6,1.5,309
11-02-2018 05:00:00,27.3,62,973.5,2.2,275
11-02-2018 06:00:00,28.9,51,972.4,1.7,260
11-02-2018 07:00:00,29.9,45,971.2,2.1,298
11-02-2018 08:00:00,29.9,42,969.9,1,300
11-02-2018 09:00:00,29.9,44,969,0.8,267
11-02-2018 10:00:00,29.5,46,968.7,0.9,322
11-02-2018 11:00:00,29,46,968.9,2.2,242
11-02-2018 12:00:00,28.1,43,969.4,0.6,209
11-02-2018 13:00:00,26.5,49,969.9,1.1,231
11-02-2018 14:00:00,25.5,52,971.2,0.8,170
11-02-2018 15:00:00,24.4,60,972,0.9,162
11-02-2018 16:00:00,22.8,81,972.8,0,359
11-02-2018 17:00:00,22.3,87,972.9,0,359
11-02-2018 18:00:00,21.8,89,972.7,0.6,109
11-02-2018 19:00:00,21.3,95,972.4,0,359
11-02-2018 20:00:00,20.4,0,972,0,359
11-02-2018 21:00:00,19.7,0,971.6,0,359
11-02-2018 22:00:00,19.2,0,971.4,0,359
11-02-2018 23:00:00,18.7,0,971.6,0,359
12-02-2018 00:00:00,19,0,972,0,359
12-02-2018 01:00:00,19.3,0,972.7,0,359
12-02-2018 02:00:00,19.2,0,973.6,0,359
12-02-2018 03:00:00,21.2,98,974.4,0,359
12-02-2018 04:00:00,24.2,81,975,1,45
12-02-2018 05:00:00,26.3,63,974.9,1.2,226
12-02-2018 06:00:00,27.7,57,974,1.9,258
12-02-2018 07:00:00,29,50,973.1,0,359
12-02-2018 08:00:00,29.4,46,972,2,263
12-02-2018 09:00:00,30.1,43,970.9,2.2,154
12-02-2018 10:00:00,29.4,48,970.5,1.1,157
12-02-2018 11:00:00,29.3,50,970.7,1.7,140
12-02-2018 12:00:00,27.4,58,971,0,359
12-02-2018 13:00:00,26,65,971.7,1.3,188
12-02-2018 14:00:00,24.9,71,972.8,1.2,182
12-02-2018 15:00:00,23.8,76,973.9,1,188
12-02-2018 16:00:00,22.9,86,974.5,0,359
12-02-2018 17:00:00,22,96,974.5,0,359
12-02-2018 18:00:00,21.5,0,974.2,0,359
12-02-2018 19:00:00,20.6,0,973.8,0,359
12-02-2018 20:00:00,20.2,0,973.3,0,359
12-02-2018 21:00:00,19.6,0,972.9,0,359
12-02-2018 22:00:00,19.2,0,972.8,0,359
12-02-2018 23:00:00,19.2,0,972.8,0,359
13-02-2018 00:00:00,18.2,0,973.3,0,359
13-02-2018 01:00:00,18.7,0,974.1,0,359
13-02-2018 02:00:00,18.9,0,975.2,0,359
13-02-2018 03:00:00,20.5,0,975.9,0,359
13-02-2018 04:00:00,24.1,82,976.3,0.3,11
13-02-2018 05:00:00,25.5,67,976,1.3,137
13-02-2018 06:00:00,25.9,64,975.3,1.1,117
13-02-2018 07:00:00,27.6,53,974.6,2.5,187
13-02-2018 08:00:00,28.1,49,973.3,1.8,165
13-02-2018 09:00:00,28.4,51,972.6,1.7,185
13-02-2018 10:00:00,29.6,46,972.1,1.4,244
13-02-2018 11:00:00,28.7,48,972,0.9,80
13-02-2018 12:00:00,27.2,56,972.5,0.8,134
13-02-2018 13:00:00,25.4,67,972.9,2.1,132
13-02-2018 14:00:00,24.1,79,973.6,1.5,149
13-02-2018 15:00:00,23.2,87,974.7,1.3,147
13-02-2018 16:00:00,22.4,94,975.1,1.5,159
13-02-2018 17:00:00,22,98,975.2,0.5,176
13-02-2018 18:00:00,21.5,0,974.8,0.9,159
13-02-2018 19:00:00,20.9,0,974.3,0,359
13-02-2018 20:00:00,19.9,0,973.9,0,359
13-02-2018 21:00:00,19.5,0,973.3,0,359
13-02-2018 22:00:00,19.1,0,973.1,0,359
13-02-2018 23:00:00,18.6,0,973.2,0,359
14-02-2018 00:00:00,18.2,0,973.8,0,359
14-02-2018 01:00:00,18.3,0,974.4,0,359
14-02-2018 02:00:00,18.6,0,975,0,359
14-02-2018 03:00:00,20.5,0,975.8,0.6,330
14-02-2018 04:00:00,24.9,83,976.2,0.5,156
14-02-2018 05:00:00,26.6,70,976,0.8,59
14-02-2018 06:00:00,28.3,52,975.2,1.6,154
14-02-2018 07:00:00,28.9,50,974.3,1.8,115
14-02-2018 08:00:00,28.9,52,973.2,2,108
14-02-2018 09:00:00,29.7,50,972.1,1.1,78
14-02-2018 10:00:00,29.4,49,971.8,1.1,93
14-02-2018 11:00:00,28.9,51,971.7,1.1,107
14-02-2018 12:00:00,27.5,56,972.1,1.5,144
14-02-2018 13:00:00,25.4,67,972.9,1,145
14-02-2018 14:00:00,24.2,76,973.9,1.3,135
14-02-2018 15:00:00,23.5,82,974.8,1.3,119
14-02-2018 16:00:00,22.9,90,975.4,1.6,132
14-02-2018 17:00:00,22.4,91,975.6,0.9,118
14-02-2018 18:00:00,22.1,94,975.5,0.7,144
14-02-2018 19:00:00,20.9,0,975.2,0,359
14-02-2018 20:00:00,20.4,0,974.7,0,359
14-02-2018 21:00:00,20.1,0,974,0,359
14-02-2018 22:00:00,19.8,0,973.9,0,359
14-02-2018 23:00:00,19.3,0,973.7,0,359
15-02-2018 00:00:00,19,0,974,0,359
15-02-2018 01:00:00,18.7,0,974.5,0,359
15-02-2018 02:00:00,18.7,0,975.2,0,359
15-02-2018 03:00:00,21.9,0,975.8,0,359
15-02-2018 04:00:00,24.8,68,976.4,0.3,88
15-02-2018 05:00:00,27.8,50,975.8,0.3,191
15-02-2018 06:00:00,29,47,975.1,2.2,70
15-02-2018 07:00:00,30.4,47,974.1,0.4,227
15-02-2018 08:00:00,30.6,42,973,1.8,178
15-02-2018 09:00:00,30.9,43,971.8,1.3,227
15-02-2018 10:00:00,30.3,44,971.5,1.3,83
15-02-2018 11:00:00,29.8,46,971.5,1.5,148
15-02-2018 12:00:00,28.5,50,972,1.4,154
15-02-2018 13:00:00,26.4,58,972.6,1.5,164
15-02-2018 14:00:00,25,62,973.3,2.4,150
15-02-2018 15:00:00,23.8,62,974,1.5,138
15-02-2018 16:00:00,23.2,66,974.7,1.8,131
15-02-2018 17:00:00,23,53,975.1,0,359
15-02-2018 18:00:00,21,73,975.1,0,359
15-02-2018 19:00:00,19.7,72,974.9,0,359
15-02-2018 20:00:00,18.2,82,974.4,0,359
15-02-2018 21:00:00,17.3,89,973.9,0,359
15-02-2018 22:00:00,18,89,973.7,0,359
15-02-2018 23:00:00,17,95,973.6,0,359
16-02-2018 00:00:00,15.7,97,973.7,0,359
16-02-2018 01:00:00,15.6,0,974.3,0,359
16-02-2018 02:00:00,15.4,0,975.1,0,359
16-02-2018 03:00:00,20.4,78,975.4,0,359
16-02-2018 04:00:00,24.5,43,975.8,0,359
16-02-2018 05:00:00,27.4,37,975.4,0.7,327
16-02-2018 06:00:00,29.7,25,974.5,0.8,128
16-02-2018 07:00:00,30.8,24,973.5,1.6,171
16-02-2018 08:00:00,31.5,21,972,2.4,188
16-02-2018 09:00:00,31.2,23,971.2,0.9,146
16-02-2018 10:00:00,32.3,22,970.5,2,142
16-02-2018 11:00:00,31.1,26,970.4,0.4,228
16-02-2018 12:00:00,29.4,31,970.4,0.8,144
16-02-2018 13:00:00,26.6,36,970.8,1.2,160
16-02-2018 14:00:00,25.7,50,971.3,1.2,126
16-02-2018 15:00:00,24.5,72,972.2,1.5,165
16-02-2018 16:00:00,23.4,79,972.8,0,359
16-02-2018 17:00:00,22.7,87,972.6,0,359
16-02-2018 18:00:00,21.8,96,972.3,0,359
16-02-2018 19:00:00,20.7,0,972.2,0,359
16-02-2018 20:00:00,20.2,0,971.7,0,359
16-02-2018 21:00:00,20.1,0,971,0,359
16-02-2018 22:00:00,19.1,0,970.7,0,359
16-02-2018 23:00:00,18.6,0,970.3,0,359
17-02-2018 00:00:00,18.9,0,970.5,0,359
17-02-2018 01:00:00,17.5,0,970.7,0,359
17-02-2018 02:00:00,18.6,0,971.4,0,359
17-02-2018 03:00:00,21.1,0,971.9,0.5,327
17-02-2018 04:00:00,24.3,76,972.2,0,359
17-02-2018 05:00:00,28.3,41,971.8,0.7,316
17-02-2018 06:00:00,30.5,33,970.9,0.9,69
17-02-2018 07:00:00,31.6,29,969.5,1.1,162
17-02-2018 08:00:00,31.8,30,968.3,0.3,100
17-02-2018 09:00:00,32.4,28,967.2,1.1,130
17-02-2018 10:00:00,31.8,28,966.6,1.8,200
17-02-2018 11:00:00,31,32,966.7,1.7,162
17-02-2018 12:00:00,29.2,39,966.9,1.7,158
17-02-2018 13:00:00,27.1,45,967.5,1.1,163
17-02-2018 14:00:00,25.9,60,968.1,2.2,240
17-02-2018 15:00:00,24.6,72,968.9,2,242
17-02-2018 16:00:00,23.4,80,969.6,0.6,200
17-02-2018 17:00:00,22.8,84,969.9,0.4,152
17-02-2018 18:00:00,21.7,90,969.6,0,359
17-02-2018 19:00:00,20.8,96,969.2,0,359
17-02-2018 20:00:00,19.9,0,968.7,0,359
17-02-2018 21:00:00,20.2,0,968.1,0,359
17-02-2018 22:00:00,21.2,99,968,0,359
17-02-2018 23:00:00,21.3,97,968.2,0,359
18-02-2018 00:00:00,20.5,98,968.4,0,359
18-02-2018 01:00:00,19.2,0,969.1,0,359
18-02-2018 02:00:00,18.9,0,970.1,0,359
18-02-2018 03:00:00,22,92,970.5,0.5,26
18-02-2018 04:00:00,25.5,63,971,1.1,296
18-02-2018 05:00:00,28.3,49,970.8,0,359
18-02-2018 06:00:00,29.9,29,970.3,1.2,168
18-02-2018 07:00:00,31,27,969.1,1.2,141
18-02-2018 08:00:00,31.6,28,968.3,2,139
18-02-2018 09:00:00,31.6,25,967.2,1.8,145
18-02-2018 10:00:00,32.3,21,966.8,1.5,131
18-02-2018 11:00:00,31.4,27,966.9,1.9,178
18-02-2018 12:00:00,29.5,38,967.2,1.8,144
18-02-2018 13:00:00,26.9,43,968,1.2,169
18-02-2018 14:00:00,25.4,45,968.7,1.5,111
18-02-2018 15:00:00,23.8,51,969.6,0,359
18-02-2018 16:00:00,22.3,65,970.3,0,359
18-02-2018 17:00:00,21.1,69,970.6,0,359
18-02-2018 18:00:00,20,75,970.2,0,359
18-02-2018 19:00:00,19,84,969.6,0,359
18-02-2018 20:00:00,18.3,93,969,0,359
18-02-2018 21:00:00,17.9,0,968.7,0,359
18-02-2018 22:00:00,17.3,0,968.5,0,359
18-02-2018 23:00:00,17.4,0,968.6,0,359
19-02-2018 00:00:00,15.9,0,969,0,359
19-02-2018 01:00:00,15.8,0,969.7,0,359
19-02-2018 02:00:00,16.1,0,970.8,1.2,43
19-02-2018 03:00:00,19.4,96,971.2,0,359
19-02-2018 04:00:00,25.3,62,971.6,0.9,315
19-02-2018 05:00:00,26.8,53,971.3,0.1,329
19-02-2018 06:00:00,29.1,41,970.5,0.5,153
19-02-2018 07:00:00,29.6,40,969.6,1.9,220
19-02-2018 08:00:00,30.9,38,968.5,1.6,206
19-02-2018 09:00:00,31,30,967.5,2.2,63
19-02-2018 10:00:00,31.1,37,967,1.5,99
19-02-2018 11:00:00,30,44,967.2,2,125
19-02-2018 12:00:00,28.5,43,967.6,1.3,143
19-02-2018 13:00:00,26.2,48,968.6,0.7,191
19-02-2018 14:00:00,25.1,60,969.3,0.4,150
19-02-2018 15:00:00,23.3,65,970.2,0,359
19-02-2018 16:00:00,22.6,72,970.7,0,359
19-02-2018 17:00:00,21.7,81,970.8,0.6,57
19-02-2018 18:00:00,20.5,90,970.5,0,359
19-02-2018 19:00:00,19.8,94,970.3,0,359
19-02-2018 20:00:00,18.8,99,969.9,0,359
19-02-2018 21:00:00,18.5,0,969.5,0,359
19-02-2018 22:00:00,17.7,0,969.3,0,359
19-02-2018 23:00:00,17.3,0,969.5,0,359
20-02-2018 00:00:00,16.4,0,969.6,0,359
20-02-2018 01:00:00,16.6,0,970.3,0,359
20-02-2018 02:00:00,17.5,0,970.9,0,359
20-02-2018 03:00:00,20.6,0,971.4,0,359
20-02-2018 04:00:00,23.4,79,971.6,0,359
20-02-2018 05:00:00,27.2,43,971.4,2.4,136
20-02-2018 06:00:00,30,26,970.6,2.2,257
20-02-2018 07:00:00,30.4,26,969.6,2,165
20-02-2018 08:00:00,31.2,27,968.4,1.5,112
20-02-2018 09:00:00,31.2,27,967.3,1.9,219
20-02-2018 10:00:00,31.5,26,966.7,1.6,174
20-02-2018 11:00:00,30.8,24,966.8,2,151
20-02-2018 12:00:00,29,34,967.2,2.4,140
20-02-2018 13:00:00,26.5,44,967.9,1,165
20-02-2018 14:00:00,25,50,968.5,0.8,166
20-02-2018 15:00:00,23.3,58,969.4,0,359
20-02-2018 16:00:00,22.1,63,970,0,359
20-02-2018 17:00:00,20.9,68,970.1,0,359
20-02-2018 18:00:00,19.8,77,969.9,0,359
20-02-2018 19:00:00,18.4,83,969.5,0,359
20-02-2018 20:00:00,18.1,86,968.9,0,359
20-02-2018 21:00:00,16.7,91,968.2,0,359
20-02-2018 22:00:00,16.5,97,967.7,0,359
20-02-2018 23:00:00,15.6,0,967.7,0,359
21-02-2018 00:00:00,14.9,0,968,0,359
21-02-2018 01:00:00,15,0,968.6,0,359
21-02-2018 02:00:00,15.5,0,969.4,0,359
21-02-2018 03:00:00,19.5,76,969.9,0,359
21-02-2018 04:00:00,23.9,51,970.2,0,359
21-02-2018 05:00:00,27.4,41,969.8,0.4,283
21-02-2018 06:00:00,30.3,27,969.3,0.3,138
21-02-2018 07:00:00,30.5,28,968.3,3.2,187
21-02-2018 08:00:00,31.1,28,967.3,1.6,118
21-02-2018 09:00:00,31.8,29,966.4,1,160
21-02-2018 10:00:00,31.5,29,965.8,0.8,83
21-02-2018 11:00:00,30.9,29,965.7,1.4,177
21-02-2018 12:00:00,29.8,35,966.1,0.8,113
21-02-2018 13:00:00,27.1,43,966.7,0.8,154
21-02-2018 14:00:00,25.4,42,967.5,0,359
21-02-2018 15:00:00,23.5,47,968.5,0,359
21-02-2018 16:00:00,22.7,49,969.1,0,359
21-02-2018 17:00:00,20.8,60,969.4,0,359
21-02-2018 18:00:00,19.5,66,969.5,0,359
21-02-2018 19:00:00,18.5,76,969.2,0,359
21-02-2018 20:00:00,18.3,85,968.7,0,359
21-02-2018 21:00:00,17.7,91,968.1,0,359
21-02-2018 22:00:00,17.9,95,967.8,0,359
21-02-2018 23:00:00,17.8,0,967.9,0,359
22-02-2018 00:00:00,17.7,0,968,0,359
22-02-2018 01:00:00,16.3,0,968.7,0,359
22-02-2018 02:00:00,16.5,0,969.4,0,359
