ExptDateTime,Temperature,Humidity,Pressure,WindSpeed,WindDirection
03-04-2018 17:00:00,26.7,89,968,0,359
03-04-2018 18:00:00,26.2,92,967.8,0,359
03-04-2018 19:00:00,26.2,94,967.1,0.4,274
03-04-2018 20:00:00,25.4,96,966.4,0,359
03-04-2018 21:00:00,24.9,99,966.1,0,359
03-04-2018 22:00:00,25.3,96,965.7,0,359
03-04-2018 23:00:00,24.7,97,965.6,0,359
04-04-2018 00:00:00,24.2,0,966,0,359
04-04-2018 01:00:00,23.8,0,966.4,0,359
04-04-2018 02:00:00,24.9,94,967,0.5,279
04-04-2018 03:00:00,26.8,84,967.7,1.4,324
04-04-2018 04:00:00,29.1,66,967.7,1.9,318
04-04-2018 05:00:00,30.8,54,967.4,1.6,331
04-04-2018 06:00:00,32.3,46,966.5,0.8,243
04-04-2018 07:00:00,33.8,42,965.4,1.8,309
04-04-2018 08:00:00,34.9,36,964.4,0.8,277
04-04-2018 09:00:00,35.8,29,963.2,1.7,279
04-04-2018 10:00:00,35.7,28,962.6,1.4,277
04-04-2018 11:00:00,35.1,32,962.3,1.5,235
04-04-2018 12:00:00,33.9,33,962.3,1.8,278
04-04-2018 13:00:00,32.1,40,962.7,1.6,259
04-04-2018 14:00:00,30.3,45,963.6,1.1,283
04-04-2018 15:00:00,30,45,964.1,0.8,297
04-04-2018 16:00:00,29.2,53,964.8,1.2,277
04-04-2018 17:00:00,28.1,59,965.5,0,359
04-04-2018 18:00:00,26.8,72,965.3,0,359
04-04-2018 19:00:00,25.9,80,965.4,0,359
04-04-2018 20:00:00,24.7,94,965,0,359
04-04-2018 21:00:00,23.9,96,964.9,0,359
04-04-2018 22:00:00,23.7,0,965.2,0,359
04-04-2018 23:00:00,24.4,93,965.4,0,359
05-04-2018 00:00:00,24.7,94,965.7,0,359
05-04-2018 01:00:00,24.5,89,966,0,359
05-04-2018 02:00:00,25.1,90,966.5,0.9,257
05-04-2018 03:00:00,26.8,75,967.1,2,323
05-04-2018 04:00:00,28.9,61,967.2,2,268
05-04-2018 05:00:00,30.5,54,966.7,2.6,321
05-04-2018 06:00:00,31.8,49,965.9,3.5,321
05-04-2018 07:00:00,32.9,42,964.6,2.6,325
05-04-2018 08:00:00,34.7,36,963.6,1.7,304
05-04-2018 09:00:00,35.2,33,962.9,1,324
05-04-2018 10:00:00,35.7,30,962.4,1.3,273
05-04-2018 11:00:00,34.9,33,962.1,1.5,286
05-04-2018 12:00:00,33.5,35,962.2,2.1,264
05-04-2018 13:00:00,31.7,40,962.8,0.8,296
05-04-2018 14:00:00,30.1,45,963.8,0.2,250
05-04-2018 15:00:00,29.4,46,964.7,0,359
05-04-2018 16:00:00,28.2,68,965.2,0.3,63
05-04-2018 17:00:00,27,75,965.9,1.4,245
05-04-2018 18:00:00,26.2,80,966,0,359
05-04-2018 19:00:00,25,88,965.7,0.7,271
05-04-2018 20:00:00,24.4,90,965.3,0,359
05-04-2018 21:00:00,23.9,96,964.9,0,359
05-04-2018 22:00:00,23.7,96,964.9,0.5,298
05-04-2018 23:00:00,23.5,96,965.2,0,359
06-04-2018 00:00:00,22.7,0,965.7,0,359
06-04-2018 01:00:00,23,0,966.3,0,359
06-04-2018 02:00:00,24.4,98,967.2,0,359
06-04-2018 03:00:00,25.5,89,967.7,0,359
06-04-2018 04:00:00,28.3,72,967.7,1.3,315
06-04-2018 05:00:00,30.1,63,967.3,1.5,323
06-04-2018 06:00:00,32,52,966.4,1.4,324
06-04-2018 07:00:00,33.6,43,965.4,1.2,218
06-04-2018 08:00:00,35.6,35,964.2,3.2,268
06-04-2018 09:00:00,36.4,31,963.4,2.4,296
06-04-2018 10:00:00,36,23,963.2,1.3,195
06-04-2018 11:00:00,35.5,30,963,2.3,253
06-04-2018 12:00:00,33.6,33,963.3,1.3,257
06-04-2018 13:00:00,32.1,37,963.8,0.9,253
06-04-2018 14:00:00,30.8,43,964.7,0,359
06-04-2018 15:00:00,29.6,46,965.5,0,359
06-04-2018 16:00:00,29.2,59,966.4,1.6,156
06-04-2018 17:00:00,27.9,69,967.1,0,359
06-04-2018 18:00:00,27.2,73,967.3,0,359
06-04-2018 19:00:00,26.2,78,967.1,0,359
06-04-2018 20:00:00,25.3,83,966.9,0,359
06-04-2018 21:00:00,24.7,89,966.6,0,359
06-04-2018 22:00:00,23.9,94,966.2,0,359
06-04-2018 23:00:00,23.4,0,966.4,0,359
07-04-2018 00:00:00,22.6,0,966.9,0,359
07-04-2018 01:00:00,23.1,0,967.8,0,359
07-04-2018 02:00:00,24.5,99,968.5,0,359
07-04-2018 03:00:00,26.4,83,969.3,0,359
07-04-2018 04:00:00,28.3,69,969.4,0.7,327
07-04-2018 05:00:00,31.4,56,969.5,1.3,325
07-04-2018 06:00:00,32.5,48,968.5,0.5,191
07-04-2018 07:00:00,33.4,41,967.3,1.8,26
07-04-2018 08:00:00,34,39,966,0.7,189
07-04-2018 09:00:00,35.5,33,964.9,1,213
07-04-2018 10:00:00,35.5,34,964.2,2.5,249
07-04-2018 11:00:00,34.4,35,963.8,1.2,248
07-04-2018 12:00:00,33.2,35,964.1,1.7,243
07-04-2018 13:00:00,31.7,39,964.4,1.4,247
07-04-2018 14:00:00,30.7,47,965.2,2.4,248
07-04-2018 15:00:00,29.2,63,966.2,0.6,231
07-04-2018 16:00:00,28,69,966.8,1.3,182
07-04-2018 17:00:00,27.2,72,967.5,0,359
07-04-2018 18:00:00,26.1,75,967.7,0,359
07-04-2018 19:00:00,25.4,81,967.6,0,359
07-04-2018 20:00:00,24.9,87,967.2,0,359
07-04-2018 21:00:00,24.3,92,967,0,359
07-04-2018 22:00:00,23.8,96,967.1,0,359
07-04-2018 23:00:00,23.8,98,967,0,359
08-04-2018 00:00:00,23.3,0,967.5,0,359
08-04-2018 01:00:00,23.2,0,968.4,0,359
08-04-2018 02:00:00,25,95,969.2,1.6,265
08-04-2018 03:00:00,27.9,71,969.5,1,260
08-04-2018 04:00:00,30,59,969.9,1.1,317
08-04-2018 05:00:00,30.8,52,969.9,0.9,326
08-04-2018 06:00:00,31.1,49,969.3,0,359
08-04-2018 07:00:00,33.8,32,967.9,2.2,149
08-04-2018 08:00:00,35,27,966.6,1.3,283
08-04-2018 09:00:00,35.5,30,965.5,0.8,240
08-04-2018 10:00:00,34.5,32,965.2,1.4,121
08-04-2018 11:00:00,33.4,38,965.2,2.5,159
08-04-2018 12:00:00,31.2,49,965.9,2.1,200
08-04-2018 13:00:00,29.4,60,966.5,1.1,187
08-04-2018 14:00:00,28.3,65,967.5,1.2,171
08-04-2018 15:00:00,27.2,63,968.4,1.7,186
08-04-2018 16:00:00,26.4,76,969.6,0.9,226
08-04-2018 17:00:00,25.8,89,969.9,1.2,260
08-04-2018 18:00:00,25.3,91,969.8,1.4,215
08-04-2018 19:00:00,24.9,92,968.9,1.3,237
08-04-2018 20:00:00,24.9,93,968.1,0,359
08-04-2018 21:00:00,24.7,97,967.8,0.5,326
08-04-2018 22:00:00,23.9,0,967.6,0,359
08-04-2018 23:00:00,23.9,0,967.6,0,359
09-04-2018 00:00:00,23.4,0,968,0,359
09-04-2018 01:00:00,23.5,0,968.7,0,359
09-04-2018 02:00:00,24,0,969.5,0,359
09-04-2018 03:00:00,26.2,79,970.2,2,273
09-04-2018 04:00:00,28,65,970.7,1.7,265
09-04-2018 05:00:00,31.3,45,970.4,1.3,227
09-04-2018 06:00:00,32.5,39,969.8,2.3,284
09-04-2018 07:00:00,32.7,39,968.9,3.2,249
09-04-2018 08:00:00,33.6,37,967.5,2,234
09-04-2018 09:00:00,34.1,35,966.5,0.9,230
09-04-2018 10:00:00,34.6,33,965.7,1.8,261
09-04-2018 11:00:00,34.2,33,965.3,2.2,281
09-04-2018 12:00:00,32.4,38,965.4,1.6,262
09-04-2018 13:00:00,31,42,966,1.3,255
09-04-2018 14:00:00,29.8,46,967,0.3,155
09-04-2018 15:00:00,28.7,59,967.6,2.4,237
09-04-2018 16:00:00,27.5,63,968.5,1.6,184
09-04-2018 17:00:00,26.6,66,968.7,0,359
09-04-2018 18:00:00,25.8,72,968.3,0,359
09-04-2018 19:00:00,24.9,82,967.7,0,359
09-04-2018 20:00:00,24.6,88,967.3,0,359
09-04-2018 21:00:00,24.6,92,967,0,359
09-04-2018 22:00:00,24,93,966.6,0,359
09-04-2018 23:00:00,23.3,99,967,0,359
10-04-2018 00:00:00,23,0,967.6,0,359
10-04-2018 01:00:00,22.4,0,968.4,0,359
10-04-2018 02:00:00,23.3,0,969,0,359
10-04-2018 03:00:00,26,76,969.5,1.1,280
10-04-2018 04:00:00,29.3,60,969.4,1.4,166
10-04-2018 05:00:00,30.6,50,969,1.8,299
10-04-2018 06:00:00,31.4,47,968.3,2.2,34
10-04-2018 07:00:00,33.2,39,967.2,2,232
10-04-2018 08:00:00,33.7,37,966.1,1.5,204
10-04-2018 09:00:00,35.4,33,964.7,1.6,304
10-04-2018 10:00:00,35,33,964,0.8,291
10-04-2018 11:00:00,34.2,35,963.8,1.5,291
10-04-2018 12:00:00,33.2,39,964.1,1,219
10-04-2018 13:00:00,30,53,964.9,2.3,150
10-04-2018 14:00:00,28.9,62,966,0.8,135
10-04-2018 15:00:00,27.7,69,967.2,0.1,159
10-04-2018 16:00:00,26.8,80,967.9,0.5,69
10-04-2018 17:00:00,26.3,86,968.4,1.1,233
10-04-2018 18:00:00,25.8,88,968.2,1.1,112
10-04-2018 19:00:00,25.4,90,967.3,1.1,268
10-04-2018 20:00:00,25.1,94,967,0,359
10-04-2018 21:00:00,24.9,94,966.7,0,359
10-04-2018 22:00:00,24.5,95,966.7,0,359
10-04-2018 23:00:00,23.9,0,966.9,0,359
11-04-2018 00:00:00,23.7,0,967.5,0,359
11-04-2018 01:00:00,23.9,0,968.4,0,359
11-04-2018 02:00:00,25.5,96,969.2,0,359
11-04-2018 03:00:00,26.3,86,969.8,0,359
11-04-2018 04:00:00,28.6,67,970,1.3,307
11-04-2018 05:00:00,31.4,52,969.4,1.9,288
11-04-2018 06:00:00,32.6,45,968.7,0.8,266
11-04-2018 07:00:00,34,38,967.5,2.1,276
11-04-2018 08:00:00,33.9,36,966.1,0.2,62
11-04-2018 09:00:00,35.6,31,964.8,0.8,317
11-04-2018 10:00:00,35.2,32,964.1,2.4,285
11-04-2018 11:00:00,35.2,31,963.7,2.2,282
11-04-2018 12:00:00,33.7,33,963.8,1.6,264
11-04-2018 13:00:00,31.3,52,964.4,1.6,225
11-04-2018 14:00:00,29.7,63,965.4,3.2,252
11-04-2018 15:00:00,28.3,72,966.3,1.1,224
11-04-2018 16:00:00,27.2,80,967.5,2.5,233
11-04-2018 17:00:00,26.6,77,967.7,2.6,241
11-04-2018 18:00:00,26.2,85,967.8,0.6,292
11-04-2018 19:00:00,25.9,89,967.1,0.4,249
11-04-2018 20:00:00,25.4,89,966.5,0,359
11-04-2018 21:00:00,24.8,93,965.8,0,359
11-04-2018 22:00:00,24.1,99,965.9,0,359
11-04-2018 23:00:00,24.3,0,966.1,0,359
12-04-2018 00:00:00,24,0,966.2,0,359
12-04-2018 01:00:00,23.7,0,967.3,0,359
12-04-2018 02:00:00,24.9,0,967.8,0,359
12-04-2018 03:00:00,27.2,81,968.6,1.2,280
12-04-2018 04:00:00,30,62,968.7,1.3,314
12-04-2018 05:00:00,32,51,968.3,0.8,326
12-04-2018 06:00:00,33.3,43,967.2,1.5,319
12-04-2018 07:00:00,33.2,42,966.2,0.2,40
12-04-2018 08:00:00,35.9,29,964.8,1.2,230
12-04-2018 09:00:00,35.9,29,963.9,2.1,165
12-04-2018 10:00:00,35.9,32,963.3,1.2,222
12-04-2018 11:00:00,35.2,31,962.8,0.7,170
12-04-2018 12:00:00,34.1,34,963,2.3,246
12-04-2018 13:00:00,31,56,963.8,1.6,226
12-04-2018 14:00:00,29.5,62,965,2.1,144
12-04-2018 15:00:00,28.2,70,966.1,1.1,210
12-04-2018 16:00:00,27.4,78,967.1,1.5,166
12-04-2018 17:00:00,26.8,79,967.8,0,359
12-04-2018 18:00:00,26.3,82,967.7,0,359
12-04-2018 19:00:00,25.5,90,967.4,1.1,288
12-04-2018 20:00:00,25.8,90,966.9,0,359
12-04-2018 21:00:00,25.2,95,966.1,0,359
12-04-2018 22:00:00,25,99,965.9,0,359
12-04-2018 23:00:00,25.1,0,966.2,0.6,317
13-04-2018 00:00:00,24.9,99,966.7,0,359
13-04-2018 01:00:00,24.5,0,967.2,0,359
13-04-2018 02:00:00,25.5,97,968.1,0.2,307
13-04-2018 03:00:00,27.8,77,968.6,1.3,322
13-04-2018 04:00:00,29.7,62,969,1.8,320
13-04-2018 09:00:00,34.8,35,964.6,1.6,137
13-04-2018 10:00:00,35.3,33,963.9,1.5,256
13-04-2018 11:00:00,35.2,33,963.5,3.1,245
13-04-2018 12:00:00,33.9,39,963.6,1.6,272
13-04-2018 13:00:00,31.7,55,964.4,2,237
13-04-2018 14:00:00,30,61,965.5,4.6,237
13-04-2018 15:00:00,28.8,66,967.1,2.8,251
13-04-2018 16:00:00,27.9,74,968.4,2.1,256
13-04-2018 17:00:00,27.4,76,968.9,1.8,270
13-04-2018 18:00:00,26.8,84,968.4,1.9,292
13-04-2018 19:00:00,26.4,88,967.8,0.6,273
13-04-2018 20:00:00,26.5,88,967.2,0,359
13-04-2018 21:00:00,25.8,92,966.7,1.6,307
13-04-2018 22:00:00,25.6,95,966.2,2.2,322
13-04-2018 23:00:00,25.3,98,966.3,0,359
14-04-2018 00:00:00,24.7,0,966.8,0,359
14-04-2018 01:00:00,24.2,0,967.4,0,359
14-04-2018 02:00:00,26.5,95,968.1,0,359
14-04-2018 03:00:00,28.7,72,968.2,0.8,280
14-04-2018 04:00:00,30.4,61,968.7,0.5,326
14-04-2018 05:00:00,33.1,46,968.3,2.1,298
14-04-2018 06:00:00,34.7,42,967.5,2.3,285
14-04-2018 07:00:00,34.9,40,966.5,2.8,309
14-04-2018 08:00:00,35,40,965.1,2.5,247
14-04-2018 09:00:00,36.2,36,963.8,3.4,279
14-04-2018 10:00:00,35.9,36,963,2.2,277
14-04-2018 11:00:00,35.7,32,962.5,0.8,297
14-04-2018 12:00:00,34.6,35,962.6,1.4,250
14-04-2018 13:00:00,32.9,49,963.3,2.5,228
14-04-2018 14:00:00,30.5,64,964.6,3.7,245
14-04-2018 15:00:00,29.2,69,966.1,1.2,119
14-04-2018 16:00:00,28.3,74,967.2,1.1,242
14-04-2018 17:00:00,27.7,77,967.9,0,359
14-04-2018 18:00:00,27.1,81,968.3,2.5,287
14-04-2018 19:00:00,26.5,85,967.8,1.3,280
14-04-2018 20:00:00,26.4,88,967.2,1.4,287
14-04-2018 21:00:00,26,93,966.6,1.9,316
14-04-2018 22:00:00,25.9,95,966.4,1,299
14-04-2018 23:00:00,26,93,966.4,1.1,308
15-04-2018 00:00:00,25.6,97,966.7,1.7,301
15-04-2018 01:00:00,25.4,98,967.7,0,359
15-04-2018 02:00:00,27.4,80,968.4,1.2,273
15-04-2018 03:00:00,29.2,67,968.9,1.4,307
15-04-2018 04:00:00,31.5,55,968.9,2.7,265
15-04-2018 05:00:00,32.6,50,968.6,1.8,254
15-04-2018 06:00:00,33.9,46,968.1,2.5,252
15-04-2018 07:00:00,34.5,43,967.3,1,254
15-04-2018 08:00:00,35.3,38,965.8,1.4,125
15-04-2018 09:00:00,37.2,32,964.5,1.5,276
15-04-2018 10:00:00,35.3,37,963.4,1.5,238
15-04-2018 11:00:00,35.5,37,963.1,1.1,297
15-04-2018 12:00:00,34.5,41,963.2,2.7,281
15-04-2018 13:00:00,32.4,51,964.3,2.3,256
15-04-2018 14:00:00,30.9,57,965.5,1.7,208
15-04-2018 15:00:00,29.8,62,966.6,1.8,239
15-04-2018 16:00:00,28.8,67,968,0.8,270
15-04-2018 17:00:00,28.3,71,968.5,0.5,137
15-04-2018 18:00:00,27.3,75,968.4,0,359
15-04-2018 19:00:00,26.8,80,968.1,0.4,274
15-04-2018 20:00:00,26.3,88,967.7,0.4,238
15-04-2018 21:00:00,26,92,967.1,0.4,265
15-04-2018 22:00:00,26.3,91,966.7,0.2,271
15-04-2018 23:00:00,26.4,89,966.8,1.5,280
16-04-2018 00:00:00,26.3,88,967.1,1,292
16-04-2018 01:00:00,26.3,92,967.6,0,359
16-04-2018 02:00:00,27.3,83,968.6,0.7,324
16-04-2018 03:00:00,28.9,75,969.1,0.6,319
16-04-2018 04:00:00,30.8,63,969.1,1.4,40
16-04-2018 05:00:00,33.5,52,968.7,2,320
16-04-2018 06:00:00,34.1,49,968.1,1.1,265
16-04-2018 07:00:00,34.5,45,967.1,0.4,267
16-04-2018 08:00:00,35.6,38,965.9,1.1,241
16-04-2018 09:00:00,36.7,32,964.9,1.2,60
16-04-2018 10:00:00,38.2,28,964.3,2,43
16-04-2018 11:00:00,36.6,34,963.9,1.9,221
16-04-2018 12:00:00,35.2,38,964.2,1.7,258
16-04-2018 13:00:00,33.6,41,964.9,1.8,215
16-04-2018 14:00:00,31.7,61,966.3,2.3,194
16-04-2018 15:00:00,30.2,69,967.4,2.4,250
16-04-2018 16:00:00,29,75,968.7,2.3,252
16-04-2018 17:00:00,28.3,77,969,0,359
16-04-2018 18:00:00,27.5,83,969,0.6,302
16-04-2018 19:00:00,27,89,968.4,0,359
16-04-2018 20:00:00,26.2,91,968.1,0,359
16-04-2018 21:00:00,25.8,92,967.6,0.3,323
16-04-2018 22:00:00,25.7,97,967.4,0,359
16-04-2018 23:00:00,25.2,96,967.2,0.7,218
17-04-2018 00:00:00,25.1,98,968.1,0.4,327
17-04-2018 01:00:00,25.3,97,968.9,0,359
17-04-2018 02:00:00,27.2,84,969.7,0,359
17-04-2018 03:00:00,28.4,70,970.5,0.8,308
17-04-2018 04:00:00,30.7,58,970.6,1.9,309
17-04-2018 05:00:00,32,52,969.9,0.1,46
17-04-2018 06:00:00,33.7,42,969.4,2.9,285
17-04-2018 07:00:00,34.9,40,968.5,2.2,311
17-04-2018 08:00:00,36,35,967.3,2.6,319
17-04-2018 09:00:00,37.2,30,966.2,1.7,287
17-04-2018 10:00:00,37.3,30,965.4,1.1,273
17-04-2018 11:00:00,36.8,31,964.9,1.5,293
17-04-2018 12:00:00,35.3,33,965,1.9,256
17-04-2018 13:00:00,33.4,38,965.2,1.6,235
17-04-2018 14:00:00,32,43,965.9,1.1,278
17-04-2018 15:00:00,30.6,65,967,1.1,195
17-04-2018 16:00:00,29.4,70,968.1,1.3,225
17-04-2018 17:00:00,28.6,73,968.7,1,242
17-04-2018 18:00:00,27.8,76,968.6,0,359
17-04-2018 19:00:00,26.9,81,968.4,1.1,278
17-04-2018 20:00:00,26.3,84,968.1,0,359
17-04-2018 21:00:00,25.8,87,967.7,0,359
17-04-2018 22:00:00,24.9,94,967.4,0,359
17-04-2018 23:00:00,23.9,99,967.6,0,359
18-04-2018 00:00:00,23.9,99,967.8,0,359
18-04-2018 01:00:00,23.7,0,968.4,0,359
18-04-2018 02:00:00,26.1,91,968.8,0,359
18-04-2018 03:00:00,29.2,74,969.1,1.1,326
18-04-2018 04:00:00,31,62,969.3,0.9,322
18-04-2018 05:00:00,33,54,968.8,1.7,306
18-04-2018 06:00:00,35,41,968.2,1.4,305
18-04-2018 07:00:00,36.6,36,967.2,1.3,325
18-04-2018 08:00:00,37.3,33,965.9,1.7,327
18-04-2018 09:00:00,38.1,31,964.7,1.8,253
18-04-2018 10:00:00,37.6,29,964,0,359
18-04-2018 11:00:00,37.4,30,963.5,1.8,256
18-04-2018 12:00:00,35.7,32,963.7,1,249
18-04-2018 13:00:00,34.2,35,964.3,2.1,242
18-04-2018 14:00:00,33.2,36,965.2,1.7,245
18-04-2018 15:00:00,31.8,44,966.3,1.8,239
18-04-2018 16:00:00,30.4,66,967.1,1.5,300
18-04-2018 17:00:00,29.4,70,967.6,0.9,245
18-04-2018 18:00:00,28.4,75,967.7,1.6,269
18-04-2018 19:00:00,27.7,78,967.3,0.9,278
18-04-2018 20:00:00,27.1,78,967,0.9,298
18-04-2018 21:00:00,26.7,81,966.3,1.2,279
18-04-2018 22:00:00,26.2,85,966.2,1.2,297
18-04-2018 23:00:00,25.8,86,966.2,0.7,266
19-04-2018 00:00:00,25.5,89,966.3,0.1,305
19-04-2018 01:00:00,25.6,92,966.6,0.9,314
19-04-2018 02:00:00,27.6,80,967.2,0,359
19-04-2018 03:00:00,28.8,70,967.8,0.7,306
19-04-2018 04:00:00,30.5,62,967.8,0.7,303
19-04-2018 05:00:00,32.9,50,967.4,1.9,303
19-04-2018 06:00:00,33.8,46,966.3,1.1,297
19-04-2018 07:00:00,35.4,41,965.2,2.2,324
19-04-2018 08:00:00,36.9,36,964,2.4,305
19-04-2018 09:00:00,37.5,32,962.8,0,359
19-04-2018 10:00:00,37.2,31,962.1,2.4,313
19-04-2018 11:00:00,37.1,31,961.5,2.1,285
19-04-2018 12:00:00,35.2,34,961.9,2.5,274
19-04-2018 13:00:00,33.4,36,962.7,2.4,245
19-04-2018 14:00:00,32.6,40,963.8,1,261
19-04-2018 15:00:00,31.8,42,964.7,1.2,299
19-04-2018 16:00:00,30.1,67,965.6,1.6,269
19-04-2018 17:00:00,29.2,71,966.1,1.3,185
19-04-2018 18:00:00,28.4,80,965.9,1.5,288
19-04-2018 19:00:00,27.6,85,965.2,1.9,285
19-04-2018 20:00:00,27.1,87,964.7,0.9,261
19-04-2018 21:00:00,26.7,89,964.6,0,359
19-04-2018 22:00:00,26.1,92,964.2,0,359
19-04-2018 23:00:00,25.6,96,964.5,0,359
20-04-2018 00:00:00,25,99,964.8,0,359
20-04-2018 01:00:00,25,0,965.4,0,359
20-04-2018 02:00:00,26.7,91,966.3,0,359
20-04-2018 03:00:00,29.5,73,966.9,0.8,334
20-04-2018 04:00:00,31.8,58,966.7,0.9,327
20-04-2018 05:00:00,34.2,47,966.4,0,359
20-04-2018 06:00:00,35.7,42,965.9,1.2,40
20-04-2018 07:00:00,37.7,29,964.9,1.3,306
20-04-2018 08:00:00,38.9,26,963.9,0.6,155
20-04-2018 09:00:00,35.6,32,962.9,1.6,153
20-04-2018 10:00:00,33.3,39,963.1,1.6,76
20-04-2018 11:00:00,32.6,34,962.5,0.8,237
20-04-2018 12:00:00,32,45,962.6,0,359
20-04-2018 13:00:00,30.9,47,963.6,0,359
20-04-2018 14:00:00,30,48,964.5,0,359
20-04-2018 15:00:00,28.9,54,965.3,0,359
20-04-2018 16:00:00,28.4,56,966.8,1,230
20-04-2018 17:00:00,28.6,53,967.3,0,359
20-04-2018 18:00:00,29.2,70,967,0,359
20-04-2018 19:00:00,28.2,77,966.2,1.5,293
20-04-2018 20:00:00,28,80,965.4,1.8,278
20-04-2018 21:00:00,27.7,80,965,0,359
20-04-2018 22:00:00,26.9,90,964.8,1.2,299
20-04-2018 23:00:00,26.6,95,964.8,0.6,291
21-04-2018 00:00:00,26.3,96,965.3,0,359
21-04-2018 01:00:00,26.4,97,966,0.7,293
21-04-2018 02:00:00,27.8,84,967,0.3,286
21-04-2018 03:00:00,29.5,71,967.3,1.4,276
21-04-2018 04:00:00,30.9,64,967.4,0.8,349
21-04-2018 05:00:00,33,55,966.7,1.2,320
21-04-2018 06:00:00,34.6,48,966.2,0,359
21-04-2018 07:00:00,36.4,37,965.2,0.2,327
21-04-2018 08:00:00,37.4,33,964,1.1,261
21-04-2018 09:00:00,37.4,34,962.9,0.8,302
21-04-2018 10:00:00,37,34,962.1,0,359
21-04-2018 11:00:00,30.7,68,962.2,3.3,159
21-04-2018 12:00:00,31.6,67,962.3,0.9,77
21-04-2018 13:00:00,32.1,60,962.8,0,359
21-04-2018 14:00:00,31.6,52,963.7,1.3,245
21-04-2018 15:00:00,31,66,965,0,359
21-04-2018 16:00:00,29.4,78,966.4,1.4,267
21-04-2018 17:00:00,28.2,82,967.3,1.8,262
21-04-2018 18:00:00,27.3,79,967.1,1.1,255
21-04-2018 19:00:00,26.9,79,966.6,1,290
21-04-2018 20:00:00,26.6,84,966,0.8,303
21-04-2018 21:00:00,26.4,85,965.4,1.3,277
