ExptDateTime,Temperature,Humidity,Pressure,WindSpeed,WindDirection
03-06-2018 04:00:00,29.2,80,964.4,0.8,344
03-06-2018 05:00:00,30.5,59,964.2,0.8,349
03-06-2018 06:00:00,31.9,54,963.4,1.5,359
03-06-2018 07:00:00,32.5,51,962.8,1.6,354
03-06-2018 08:00:00,33.8,50,961.7,1.8,34
03-06-2018 09:00:00,34,49,960.6,1.5,2
03-06-2018 10:00:00,35,46,959.5,1.3,349
03-06-2018 11:00:00,34.8,46,959.7,1.6,327
03-06-2018 12:00:00,31.4,55,959.9,0.6,327
03-06-2018 13:00:00,29.4,63,960.7,1.8,107
03-06-2018 14:00:00,28.3,74,961.9,0.8,324
03-06-2018 15:00:00,26.9,79,962.3,2.9,321
03-06-2018 16:00:00,26.5,82,963,0.6,312
03-06-2018 17:00:00,26.5,76,964,0.7,29
03-06-2018 18:00:00,26.7,76,963.3,0,359
03-06-2018 19:00:00,25.7,82,963.1,1,32
03-06-2018 20:00:00,25.1,92,961.6,1.5,41
03-06-2018 21:00:00,24.6,94,961.3,0.4,40
03-06-2018 22:00:00,24.3,84,961,0,359
03-06-2018 23:00:00,24.5,81,960.7,2.6,40
04-06-2018 00:00:00,24.3,85,961.3,0,359
04-06-2018 01:00:00,24.2,88,961.9,0,359
04-06-2018 02:00:00,26.2,77,962.5,0.8,27
04-06-2018 03:00:00,28,69,962.8,1.2,28
04-06-2018 04:00:00,29.7,61,962.7,3.5,35
04-06-2018 05:00:00,31.2,55,962.2,4.1,40
04-06-2018 06:00:00,32.4,52,962,1.9,24
04-06-2018 07:00:00,33,48,961.2,1.3,33
04-06-2018 08:00:00,34,46,960.2,1.7,38
04-06-2018 09:00:00,34.9,44,959.3,1.9,42
04-06-2018 10:00:00,29.9,60,959.1,1.2,73
04-06-2018 11:00:00,29.1,68,959.6,1,319
04-06-2018 12:00:00,27.1,76,960.2,1.4,326
04-06-2018 13:00:00,26.8,77,960.5,1.2,318
04-06-2018 14:00:00,26.2,84,961.1,0,359
04-06-2018 15:00:00,26.1,86,961.5,0,359
04-06-2018 16:00:00,26.1,85,961.8,0,359
04-06-2018 17:00:00,26,87,961.7,0,359
04-06-2018 18:00:00,25.5,96,961.6,0,359
04-06-2018 19:00:00,25.2,92,961.2,1,327
04-06-2018 20:00:00,24.9,93,960.9,0.9,327
04-06-2018 21:00:00,24.6,98,960.6,0,359
04-06-2018 22:00:00,24.7,99,960.7,0,359
04-06-2018 23:00:00,25,91,960.7,0,359
05-06-2018 00:00:00,24.8,88,961.2,0,359
05-06-2018 01:00:00,24.8,92,961.7,1.2,36
05-06-2018 02:00:00,27.3,74,962.8,1.2,40
05-06-2018 03:00:00,29.2,63,963.3,1,37
05-06-2018 04:00:00,30.7,55,963.4,2.7,47
05-06-2018 05:00:00,31.9,51,963.1,1.2,31
05-06-2018 06:00:00,33,49,962.5,1.7,11
05-06-2018 07:00:00,34,45,961.8,1.9,35
05-06-2018 08:00:00,34.7,43,961,2.3,44
05-06-2018 09:00:00,34.8,43,960.1,1.2,39
05-06-2018 10:00:00,35.4,39,959.4,1.5,40
05-06-2018 11:00:00,35.8,39,958.8,0.7,327
05-06-2018 12:00:00,34.1,49,959.1,0,359
05-06-2018 13:00:00,32.8,51,960,0,359
05-06-2018 14:00:00,30.9,55,961.3,1.3,326
05-06-2018 15:00:00,30.1,65,962.6,0,359
05-06-2018 16:00:00,29.4,67,963.3,0,359
05-06-2018 17:00:00,29.2,72,963.2,1.4,40
05-06-2018 18:00:00,28.7,72,963.1,0,359
05-06-2018 19:00:00,28.1,71,962.9,0.8,316
05-06-2018 20:00:00,27.7,71,962.7,0,359
05-06-2018 21:00:00,27.1,75,962.8,0,359
05-06-2018 22:00:00,26.7,81,962.4,0,359
05-06-2018 23:00:00,26.3,83,962.8,0,359
06-06-2018 00:00:00,26.1,86,963.4,0,359
06-06-2018 01:00:00,26.3,88,963.9,0,359
06-06-2018 02:00:00,29,69,964.7,0,359
06-06-2018 03:00:00,30.4,59,965.1,2.7,38
06-06-2018 04:00:00,31.1,55,964.8,2.4,38
06-06-2018 05:00:00,32.5,53,964.4,1.7,31
06-06-2018 06:00:00,33.2,51,963.7,4,40
06-06-2018 07:00:00,33.9,49,963.3,3.3,40
06-06-2018 08:00:00,34.8,45,962.3,1.4,357
06-06-2018 09:00:00,34,49,961.8,1.6,327
06-06-2018 10:00:00,25.5,95,961.6,1.1,267
06-06-2018 11:00:00,26.3,95,961.8,0,359
06-06-2018 12:00:00,27.8,74,962,1.2,147
06-06-2018 13:00:00,28,72,962.8,0.4,52
06-06-2018 14:00:00,27.8,77,963.5,0,359
06-06-2018 15:00:00,27.1,81,964.3,0.4,327
06-06-2018 16:00:00,26.2,96,965.2,1.2,327
06-06-2018 17:00:00,25.5,0,965,2.6,320
06-06-2018 18:00:00,24.3,0,965,1.2,326
06-06-2018 19:00:00,23.8,0,964.7,1,319
06-06-2018 20:00:00,23.3,0,962.9,0.3,327
06-06-2018 21:00:00,23.1,0,962.7,0,359
06-06-2018 22:00:00,23.3,0,962.5,0,359
06-06-2018 23:00:00,24.2,0,962.6,1.4,321
07-06-2018 00:00:00,25.1,89,963.1,0.5,332
07-06-2018 01:00:00,25.2,86,963.5,0,359
07-06-2018 02:00:00,25.9,91,964.1,0,359
07-06-2018 03:00:00,27.1,80,964.4,0.4,31
07-06-2018 04:00:00,28.8,70,964.5,1.3,32
07-06-2018 05:00:00,30.1,63,963.8,0.7,13
07-06-2018 06:00:00,31.3,56,963.1,1.7,323
07-06-2018 07:00:00,32.7,53,962.3,1.8,327
07-06-2018 08:00:00,33.1,50,961.3,2,335
07-06-2018 09:00:00,34.3,45,960.3,1.4,332
07-06-2018 10:00:00,32.6,51,959.8,1.9,326
07-06-2018 11:00:00,32.7,55,959.5,1.1,42
07-06-2018 12:00:00,32.8,49,960.1,1.7,327
07-06-2018 13:00:00,31.7,52,960.8,1.7,334
07-06-2018 14:00:00,26.9,84,962.1,0,359
07-06-2018 15:00:00,26.3,93,963.1,0,359
07-06-2018 16:00:00,26.7,97,963.5,1,40
07-06-2018 17:00:00,26.4,94,963.7,0.8,322
07-06-2018 18:00:00,26.9,85,963.3,0.6,327
07-06-2018 19:00:00,26.8,80,962.8,0.4,319
07-06-2018 20:00:00,27.1,73,962.1,0.5,327
07-06-2018 21:00:00,26.7,73,961.3,0.3,327
07-06-2018 22:00:00,26.2,79,960.4,0,359
07-06-2018 23:00:00,26.2,72,960.3,0.9,326
08-06-2018 00:00:00,26.1,72,960.7,2.3,326
08-06-2018 01:00:00,25.8,75,961.3,1.1,327
08-06-2018 02:00:00,27.4,70,961.7,1,35
08-06-2018 03:00:00,28.2,66,962.2,1.1,340
08-06-2018 04:00:00,29.3,63,962.9,2.5,326
08-06-2018 05:00:00,30,61,962.5,1.4,327
08-06-2018 06:00:00,31.5,55,961.8,2.1,328
08-06-2018 07:00:00,33,49,960.7,1.9,19
08-06-2018 08:00:00,33,46,959,1.6,342
08-06-2018 09:00:00,33.4,45,958.6,2.7,326
08-06-2018 10:00:00,33.9,42,958.4,3.4,331
08-06-2018 11:00:00,31.2,54,958.7,3.9,323
08-06-2018 12:00:00,30.1,57,959.1,3,315
08-06-2018 13:00:00,28.9,62,959.2,4,318
08-06-2018 14:00:00,28.4,65,959.8,3.6,321
08-06-2018 15:00:00,27.7,69,960.6,2.9,321
08-06-2018 16:00:00,27.3,71,961.3,2.5,324
08-06-2018 17:00:00,27.1,73,961.8,2.2,325
08-06-2018 18:00:00,27.1,73,961.4,2.4,317
08-06-2018 19:00:00,26.6,73,960.7,1.4,322
08-06-2018 20:00:00,26.4,72,959.8,1.4,326
08-06-2018 21:00:00,26.4,71,959.4,1.6,322
08-06-2018 22:00:00,26.2,70,958.9,2.5,318
08-06-2018 23:00:00,26.3,71,959.1,2.7,320
09-06-2018 00:00:00,26.1,74,959.7,0.6,317
09-06-2018 01:00:00,25.9,76,960.4,0.5,323
09-06-2018 02:00:00,27,71,960.5,2.3,304
09-06-2018 03:00:00,27.8,67,961.2,2.7,325
09-06-2018 04:00:00,28.5,62,961.3,2.5,325
09-06-2018 05:00:00,28.3,62,961.1,2.1,324
09-06-2018 06:00:00,28.7,62,960.3,2.2,327
09-06-2018 07:00:00,29.7,61,959.4,3.3,320
09-06-2018 08:00:00,29.6,63,958.5,1.7,313
09-06-2018 09:00:00,30.1,61,957.9,1.2,331
09-06-2018 10:00:00,31.4,56,957.5,2.3,346
09-06-2018 11:00:00,30.1,58,957.5,2.1,9
09-06-2018 12:00:00,29.3,62,957.5,0.8,30
09-06-2018 13:00:00,29.1,60,958.7,0.6,333
09-06-2018 14:00:00,28.9,59,959.7,0,359
09-06-2018 15:00:00,27.9,63,960.5,0.7,314
09-06-2018 16:00:00,27.5,59,960.9,1.1,311
09-06-2018 17:00:00,27.4,57,961.4,1.8,327
09-06-2018 18:00:00,27,59,961,1.2,343
09-06-2018 19:00:00,26.1,64,960.7,1,324
09-06-2018 20:00:00,26.2,65,960.2,0.6,322
09-06-2018 21:00:00,25.5,72,959.9,1.9,327
09-06-2018 22:00:00,25.5,70,960.2,0.9,326
09-06-2018 23:00:00,25.1,72,960.7,0.8,315
10-06-2018 00:00:00,24.8,75,961.3,0.8,324
10-06-2018 01:00:00,25.1,75,961.7,0.9,312
10-06-2018 02:00:00,25.7,74,962.3,2.4,321
10-06-2018 03:00:00,27,71,962.7,0.7,314
10-06-2018 04:00:00,29.3,60,962.8,2.5,335
10-06-2018 05:00:00,31,55,962,2.1,325
10-06-2018 06:00:00,32.4,49,961.2,3.2,28
10-06-2018 07:00:00,33,46,960.5,2.5,336
10-06-2018 08:00:00,33.6,45,959.8,3.1,358
10-06-2018 09:00:00,33.9,43,959,3.7,349
10-06-2018 10:00:00,34.1,43,958.5,3.2,338
10-06-2018 11:00:00,33.9,44,958.5,1.5,351
10-06-2018 12:00:00,32.2,55,959.1,1.1,325
10-06-2018 13:00:00,31.2,55,960,1.3,338
10-06-2018 14:00:00,30,59,960.8,2.2,337
10-06-2018 15:00:00,29.5,62,961.7,2.1,329
10-06-2018 16:00:00,29.1,63,962.3,1.6,343
10-06-2018 17:00:00,28.4,65,962.1,1,330
10-06-2018 18:00:00,27.9,68,961.9,1.6,328
10-06-2018 19:00:00,27.6,69,961.7,1.8,338
10-06-2018 20:00:00,27.3,70,960.9,1.1,327
10-06-2018 21:00:00,27.3,69,960.5,0.7,1
10-06-2018 22:00:00,26.9,71,960.5,0,359
10-06-2018 23:00:00,26.6,72,960.8,0,359
11-06-2018 00:00:00,26.4,72,961.1,0,359
11-06-2018 01:00:00,26.6,72,961.9,0,359
11-06-2018 02:00:00,27.2,73,962.6,1,316
11-06-2018 03:00:00,28.6,67,962.8,0.7,327
11-06-2018 04:00:00,29.5,61,963.2,1.3,332
11-06-2018 05:00:00,31.1,56,962.6,2.1,327
11-06-2018 06:00:00,32,50,962.4,2.3,343
11-06-2018 07:00:00,32.3,53,961.7,2.2,328
11-06-2018 08:00:00,32.7,52,960.9,1.6,3
11-06-2018 09:00:00,33,50,959.9,2.3,335
11-06-2018 10:00:00,33.6,47,959.1,1.8,335
11-06-2018 11:00:00,33.2,47,958.9,1.9,334
11-06-2018 12:00:00,31.8,56,959.2,1.4,326
11-06-2018 13:00:00,30.9,58,959.8,1.6,323
11-06-2018 14:00:00,30.7,56,960.8,2,330
11-06-2018 15:00:00,30.3,57,961.8,1.5,327
11-06-2018 16:00:00,29.8,58,962.1,2.4,327
11-06-2018 17:00:00,29.4,59,962.2,2.9,327
11-06-2018 18:00:00,28.8,62,962.7,1.4,347
11-06-2018 19:00:00,28.4,63,962.2,1.1,15
11-06-2018 20:00:00,27.9,63,961.4,0,359
11-06-2018 21:00:00,27.1,64,960.9,1.6,320
11-06-2018 22:00:00,26.9,66,960.9,0.6,327
11-06-2018 23:00:00,26.4,68,961,0,359
12-06-2018 00:00:00,26.2,69,961.5,0,359
12-06-2018 01:00:00,26,73,962.3,0,359
12-06-2018 02:00:00,27.1,71,963,0.9,327
12-06-2018 03:00:00,28.5,65,963.6,1,326
12-06-2018 04:00:00,29.5,60,963.9,1.5,338
12-06-2018 05:00:00,31.1,54,963.2,1.2,27
12-06-2018 06:00:00,32.4,51,962.3,2,11
12-06-2018 07:00:00,33.3,47,961.8,2,18
12-06-2018 08:00:00,33.7,46,960.9,1.9,30
12-06-2018 09:00:00,33.6,46,960.2,1.3,8
12-06-2018 10:00:00,33.8,45,959.6,1.8,325
12-06-2018 11:00:00,33.1,47,959.3,1.8,326
12-06-2018 12:00:00,32.7,48,959.5,1.9,324
12-06-2018 13:00:00,32,49,959.8,1.7,323
12-06-2018 14:00:00,31.4,51,960.8,1.6,318
12-06-2018 15:00:00,30.5,52,961.5,1.9,325
12-06-2018 16:00:00,30.3,53,962.4,2.1,326
12-06-2018 17:00:00,29.3,59,962.5,1.5,324
12-06-2018 18:00:00,28.6,61,962.3,1,322
12-06-2018 19:00:00,27.7,66,962.1,1.3,326
12-06-2018 20:00:00,27.7,63,961.8,0.7,334
12-06-2018 21:00:00,27.1,66,961.4,0,359
12-06-2018 22:00:00,26.4,68,961.4,0,359
12-06-2018 23:00:00,26.3,70,961.5,0,359
13-06-2018 00:00:00,25.8,71,962,0,359
13-06-2018 01:00:00,25.5,75,962.7,0,359
13-06-2018 02:00:00,27.4,67,963.5,0,359
13-06-2018 03:00:00,28.4,64,963.6,1.6,327
13-06-2018 04:00:00,29.9,59,963.8,0.8,337
13-06-2018 05:00:00,31.4,54,963.6,0,359
13-06-2018 06:00:00,31.9,50,963.2,1.6,28
13-06-2018 07:00:00,32.3,48,962.4,1.4,11
13-06-2018 08:00:00,32.7,46,961.8,1.7,316
13-06-2018 09:00:00,33.3,43,961.4,1.2,326
13-06-2018 10:00:00,33,44,960.9,1.6,359
13-06-2018 11:00:00,32.7,45,960.5,0.8,354
13-06-2018 12:00:00,32.3,48,960.5,0.3,18
13-06-2018 13:00:00,31.6,50,960.7,0.7,311
13-06-2018 14:00:00,30.7,51,961.7,1.1,324
13-06-2018 15:00:00,30.1,54,962.1,0.2,327
13-06-2018 16:00:00,29.6,57,962.6,1.2,325
13-06-2018 17:00:00,29.4,58,962.6,1.7,321
13-06-2018 18:00:00,28.8,62,962.7,1.6,321
13-06-2018 19:00:00,28,64,962.5,1,325
13-06-2018 20:00:00,27.5,66,962.3,0.3,326
13-06-2018 21:00:00,27.1,69,962.3,0,359
13-06-2018 22:00:00,26.2,72,962.1,0,359
13-06-2018 23:00:00,26.3,69,962.6,0,359
14-06-2018 00:00:00,26.9,66,962.7,0.5,29
14-06-2018 01:00:00,27.1,66,963.3,0.9,22
14-06-2018 02:00:00,27.3,67,964,0.4,1
14-06-2018 03:00:00,29,61,964.7,0.9,17
14-06-2018 04:00:00,30.4,56,964.6,2,24
14-06-2018 05:00:00,31.9,50,964.2,2.1,37
14-06-2018 06:00:00,33,47,963.6,3.2,38
14-06-2018 07:00:00,33.8,45,962.8,1.9,33
14-06-2018 08:00:00,34.9,41,962.2,1.8,34
14-06-2018 09:00:00,34.4,41,961.6,1.7,18
14-06-2018 10:00:00,35.5,38,960.7,1.2,351
14-06-2018 11:00:00,29.3,62,961.2,4.3,321
14-06-2018 12:00:00,26.6,83,962,3.1,320
14-06-2018 13:00:00,25.9,91,962.5,0,359
14-06-2018 14:00:00,25.6,96,962.7,0,359
14-06-2018 15:00:00,25.7,0,962.9,0,359
14-06-2018 16:00:00,25.7,0,963,0,359
14-06-2018 17:00:00,25.7,99,963.4,0,359
14-06-2018 18:00:00,25.4,0,963.6,0.9,310
14-06-2018 19:00:00,25.4,99,963.4,0,359
14-06-2018 20:00:00,25,96,962.8,0,359
14-06-2018 21:00:00,25.4,89,962.5,0,359
14-06-2018 22:00:00,26.1,78,962.3,0.9,37
14-06-2018 23:00:00,25.6,77,962.4,0,359
15-06-2018 00:00:00,25.5,77,963,0,359
15-06-2018 01:00:00,25.4,80,964,0,359
15-06-2018 02:00:00,27.3,68,964.5,0.9,37
15-06-2018 03:00:00,28.7,63,965.1,1.6,338
15-06-2018 04:00:00,29.8,60,965.2,1.5,10
15-06-2018 05:00:00,31.1,55,964.9,2.1,30
15-06-2018 06:00:00,32.8,48,964.3,3.1,35
15-06-2018 07:00:00,33.8,45,963.6,0.8,25
15-06-2018 08:00:00,35.1,40,962.8,1.1,12
15-06-2018 09:00:00,35.7,38,961.7,1.6,9
15-06-2018 10:00:00,35.7,37,961.2,1.1,358
15-06-2018 11:00:00,35.5,38,960.9,1.9,359
15-06-2018 12:00:00,34,41,961.3,0,359
15-06-2018 13:00:00,33.3,45,961.8,0,359
15-06-2018 14:00:00,31.8,49,962.3,0.7,323
15-06-2018 15:00:00,30.8,56,963.4,0.5,184
15-06-2018 16:00:00,29.6,63,964.8,2,316
15-06-2018 17:00:00,23.2,0,966.4,1.5,279
15-06-2018 18:00:00,23.1,0,965.4,0,359
15-06-2018 19:00:00,23.3,0,965.4,0.8,325
15-06-2018 20:00:00,23.6,0,964.5,0,359
15-06-2018 21:00:00,23.7,0,964.1,0,359
15-06-2018 22:00:00,23.7,0,963.8,0,359
15-06-2018 23:00:00,23.9,0,964,0,359
16-06-2018 00:00:00,24.3,0,964.2,0,359
16-06-2018 01:00:00,25.4,86,964.9,0.7,356
16-06-2018 02:00:00,26.6,82,965.6,0,359
16-06-2018 03:00:00,28.6,67,965.8,1.3,7
16-06-2018 04:00:00,30.1,58,965.9,1.8,5
16-06-2018 05:00:00,31.5,48,965.6,2.6,29
16-06-2018 06:00:00,32.7,44,964.9,3.6,32
16-06-2018 07:00:00,33.6,43,964.3,1.5,35
16-06-2018 08:00:00,34.1,41,963.6,2,15
16-06-2018 09:00:00,35.1,36,963.1,1.4,28
16-06-2018 10:00:00,35.6,37,962.5,0.8,27
16-06-2018 11:00:00,35.3,36,962,0.7,10
16-06-2018 12:00:00,34.6,38,962.2,0.9,33
16-06-2018 13:00:00,33.2,44,962.8,0,359
16-06-2018 14:00:00,30.8,51,963.8,1.4,324
16-06-2018 15:00:00,29.7,58,964.5,0,359
16-06-2018 16:00:00,28.7,62,965.5,3.2,297
16-06-2018 17:00:00,26.9,66,965.8,0.8,323
16-06-2018 18:00:00,26.4,71,965.7,0,359
16-06-2018 19:00:00,26.1,74,965.3,0,359
16-06-2018 20:00:00,25.8,77,965,0,359
16-06-2018 21:00:00,26,74,964.7,0,359
16-06-2018 22:00:00,25.4,78,964.4,0,359
16-06-2018 23:00:00,26.2,73,964.4,0,359
17-06-2018 00:00:00,25.6,75,964.9,0,359
17-06-2018 01:00:00,26.6,67,965.3,1,28
17-06-2018 02:00:00,27.8,63,965.7,2,41
17-06-2018 03:00:00,29,59,965.9,0.8,26
17-06-2018 04:00:00,30.5,53,965.9,1.4,16
17-06-2018 05:00:00,32,47,965.6,2.2,34
17-06-2018 06:00:00,32.9,42,964.9,2.1,29
17-06-2018 07:00:00,34.1,40,964.2,1.4,33
17-06-2018 08:00:00,34.6,36,963.3,2.8,17
17-06-2018 09:00:00,35.5,35,962.5,1.6,26
17-06-2018 10:00:00,36.1,31,961.8,1.2,350
17-06-2018 11:00:00,34.8,37,961.7,1,357
17-06-2018 12:00:00,33.8,42,962.1,2.3,323
17-06-2018 13:00:00,25.6,86,963.4,0,359
17-06-2018 14:00:00,25.4,82,963.9,0,359
17-06-2018 15:00:00,25.5,86,964.3,0,359
17-06-2018 16:00:00,25.4,81,964.8,0,359
17-06-2018 17:00:00,25.5,84,965,0,359
17-06-2018 18:00:00,26.1,78,964.9,0,359
17-06-2018 19:00:00,25.3,83,964.4,0,359
17-06-2018 20:00:00,25.2,84,964.1,0,359
17-06-2018 21:00:00,25.1,80,963.9,0,359
17-06-2018 22:00:00,25.1,75,963.6,0,359
17-06-2018 23:00:00,24.5,77,963.6,0,359
18-06-2018 00:00:00,23.9,80,963.8,0,359
18-06-2018 01:00:00,24.1,76,964.6,0,359
18-06-2018 02:00:00,25.7,73,965.3,0,359
18-06-2018 03:00:00,27.8,62,965.3,1,30
18-06-2018 04:00:00,29.7,55,965.4,1.6,33
18-06-2018 05:00:00,30.8,51,964.7,2,40
18-06-2018 06:00:00,32.5,47,964.4,2.2,40
18-06-2018 07:00:00,33.1,45,963.6,1.1,31
18-06-2018 08:00:00,34.1,41,962.7,1.8,33
18-06-2018 09:00:00,34.7,38,962,2.1,24
18-06-2018 10:00:00,34.8,36,961.3,1.5,337
18-06-2018 11:00:00,34.7,34,961.1,1.8,329
18-06-2018 12:00:00,33.9,39,960.9,1.4,324
18-06-2018 13:00:00,32.7,41,961.4,1.6,327
18-06-2018 14:00:00,31.5,43,962.2,1,327
18-06-2018 15:00:00,31.1,41,963.2,1.3,326
18-06-2018 16:00:00,29.7,51,964,1.7,326
18-06-2018 17:00:00,29.1,51,964.6,0.6,327
18-06-2018 18:00:00,28.5,53,964,1,333
18-06-2018 19:00:00,28.3,53,963.3,1,359
18-06-2018 20:00:00,28.5,52,963,1.3,358
18-06-2018 21:00:00,27.3,59,962.9,0.8,325
18-06-2018 22:00:00,26.6,62,963.1,0.4,40
18-06-2018 23:00:00,26.2,63,963.1,0,359
19-06-2018 00:00:00,25.6,66,963.2,0.9,326
19-06-2018 01:00:00,25.4,68,963.7,0.5,326
19-06-2018 02:00:00,26.5,64,964.1,2.4,326
19-06-2018 03:00:00,28.2,56,964.1,2,324
19-06-2018 04:00:00,29.7,50,964.1,2.3,327
19-06-2018 05:00:00,31,46,963.6,1.8,331
19-06-2018 06:00:00,32.3,42,963.1,1.7,330
19-06-2018 07:00:00,33.9,39,962.4,1.6,17
19-06-2018 08:00:00,34.7,36,961.6,3,330
19-06-2018 09:00:00,34.3,37,961,1.4,323
19-06-2018 10:00:00,35.4,35,960.3,0.9,330
19-06-2018 11:00:00,34.7,37,960.2,2.4,322
19-06-2018 12:00:00,32.8,45,960.5,1.9,327
19-06-2018 13:00:00,32.2,44,960.6,1.4,327
19-06-2018 14:00:00,31.2,47,961.5,1.3,317
19-06-2018 15:00:00,30.7,49,962.4,1.5,318
19-06-2018 16:00:00,29.9,53,962.9,0.3,323
19-06-2018 17:00:00,29.5,52,963.4,1.9,326
19-06-2018 18:00:00,28.6,55,963.4,1.6,327
19-06-2018 19:00:00,27.8,59,962.9,1.7,326
19-06-2018 20:00:00,27.1,61,962.6,0,359
19-06-2018 21:00:00,27,61,962.5,1.3,327
19-06-2018 22:00:00,26.3,65,962.3,0,359
19-06-2018 23:00:00,25.8,67,962.4,0.4,21
20-06-2018 00:00:00,25.7,68,962.8,0.9,330
20-06-2018 01:00:00,25,73,963.3,0,359
20-06-2018 02:00:00,27.1,68,963.7,0,359
20-06-2018 03:00:00,28.6,59,964,0.9,359
20-06-2018 04:00:00,30.6,52,963.8,2.4,329
20-06-2018 05:00:00,32.3,46,963.4,1.8,351
20-06-2018 06:00:00,33.4,44,962.8,2.3,344
20-06-2018 07:00:00,34.8,41,962,2.6,325
20-06-2018 08:00:00,35.2,40,961.1,2.8,323
20-06-2018 09:00:00,36,38,960.3,3.3,318
20-06-2018 10:00:00,35.5,39,959.7,2.1,323
20-06-2018 11:00:00,35.1,38,959.4,3.4,329
20-06-2018 12:00:00,34.6,40,959.4,2.2,320
20-06-2018 13:00:00,33.2,42,960.2,1.8,330
20-06-2018 14:00:00,31.9,45,961.1,3,327
20-06-2018 15:00:00,30.8,48,962.2,1,327
20-06-2018 16:00:00,29.8,52,963.3,0.9,327
20-06-2018 17:00:00,29.3,53,963.5,1.5,326
20-06-2018 18:00:00,28.7,56,963.6,2.1,326
20-06-2018 19:00:00,28.5,55,963.2,2.2,327
20-06-2018 20:00:00,27.6,60,962.4,1.2,321
20-06-2018 21:00:00,26.9,63,962,1.2,324
20-06-2018 22:00:00,26.6,65,962,0,359
20-06-2018 23:00:00,26,68,962.3,0,359
21-06-2018 00:00:00,25.9,67,962.6,1.4,318
21-06-2018 01:00:00,25.8,69,963.2,1.2,322
21-06-2018 02:00:00,26.8,67,963.5,1.5,327
21-06-2018 03:00:00,28.5,60,963.5,1.3,327
21-06-2018 04:00:00,29.7,56,963.4,0.9,1
21-06-2018 05:00:00,31.2,52,963.2,2.7,332
21-06-2018 06:00:00,33.1,48,962.7,1.4,19
21-06-2018 07:00:00,35,44,961.8,2.3,314
21-06-2018 08:00:00,34.5,42,961,2.4,335
21-06-2018 09:00:00,34.7,42,960.2,1.4,333
21-06-2018 10:00:00,35.2,40,959.5,1.8,324
21-06-2018 11:00:00,34.2,43,958.9,1.1,322
21-06-2018 12:00:00,27.3,70,959.4,2.7,45
21-06-2018 13:00:00,26.3,91,960.3,0,359
21-06-2018 14:00:00,26.6,97,961.1,0,359
21-06-2018 15:00:00,26.9,83,962,0.7,40
21-06-2018 16:00:00,26.8,83,962.7,0,359
